"file","langCode","codebookSizeBits","origSize","pythonCompression","gzip1ShuffledWords","gzip1ShuffledAll","gzip1","gzip9","bzip1","bzip9","numWords","numUniqueChars","numUniqueWords","pair","Language_Name","Uninverted_Name","Country_Code","Country_Name","Region_Code","Region_Name","Area","L1_Users","Digits","All_Users","Countries","Family","Classification","Latitude","Longitude","EGIDS","Is_Written","Institutional","Developing","Vigorous","In_Trouble","Dying","Extinct","logpopall","logpopL1","translation","language","latitude","longitude","family","words","chars","book","H_original","H_order","H_structure","D_structure","D_order","booktitle","numCountries"
"ita-x-bible-nuovariveduta_parsed.txt","ita",12,980848,472078,583700,782288,396437,316811,231347,231347,184674,78,13807,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"ita-x-bible-riveduta_parsed.txt","ita",12,987570,472903,583218,782311,400297,320344,235956,235956,187685,68,13796,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"ita-x-bible-vita1997_parsed.txt","ita",12,1044777,507852,624202,833398,434054,347620,251955,251955,193850,87,14666,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"itv-x-bible_parsed.txt","itv",12,1383398,564885,755213,1027674,470679,344281,233811,233811,264218,74,9944,"-","Itawit","Itawit","PH","Philippines","SEA","South-Eastern Asia","Asia",134000,6,134000,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Northern Cordilleran, Cagayan Valley, Ibanagic",17.7778,121.6125,"5",TRUE,0,1,0,0,0,0,5.12710803935631,5.12710803935631,NA,NA,17.732861,121.5796,NA,10080.1851851852,51236.962962963,53,1.33671617037037,1.8093142962963,1.54365295555556,0.206936790814815,0.472598137407407,NA,1
"ium-x-bible-lao_parsed.txt","ium",12,3004876,806126,1685295,2222327,762898,387281,216486,216486,239553,54,3353,"-","Iu Mien","Iu Mien","CN","China","EAS","Eastern Asia","Asia",818700,6,818700,4,"Hmong-Mien","Hmong-Mien, Mienic, Mian-Jin",25.786,110.0349,"5",TRUE,0,1,0,0,0,0,5.91312532085764,5.91312532085764,NA,NA,24.424129,110.31542,NA,12050.0884353741,60800.9931972789,44.2448979591837,1.33664949557823,1.83597559047619,1.43847902891156,0.101829535061224,0.499326097959184,NA,6
"ium-x-bible-latin_parsed.txt","ium",12,1204769,475004,673478,989120,382758,297182,203361,203361,250581,62,3000,"-","Iu Mien","Iu Mien","CN","China","EAS","Eastern Asia","Asia",818700,6,818700,4,"Hmong-Mien","Hmong-Mien, Mienic, Mian-Jin",25.786,110.0349,"5",TRUE,0,1,0,0,0,0,5.91312532085764,5.91312532085764,NA,NA,24.424129,110.31542,NA,12050.0884353741,60800.9931972789,44.2448979591837,1.33664949557823,1.83597559047619,1.43847902891156,0.101829535061224,0.499326097959184,NA,6
"ium-x-bible-latinnew_parsed.txt","ium",12,1350443,529574,772168,1084158,424791,322058,213369,213369,250612,70,3918,"-","Iu Mien","Iu Mien","CN","China","EAS","Eastern Asia","Asia",818700,6,818700,4,"Hmong-Mien","Hmong-Mien, Mienic, Mian-Jin",25.786,110.0349,"5",TRUE,0,1,0,0,0,0,5.91312532085764,5.91312532085764,NA,NA,24.424129,110.31542,NA,12050.0884353741,60800.9931972789,44.2448979591837,1.33664949557823,1.83597559047619,1.43847902891156,0.101829535061224,0.499326097959184,NA,6
"ium-x-bible-thai_parsed.txt","ium",12,2986450,793287,1659199,2195416,762073,385481,215493,215493,239965,53,3404,"-","Iu Mien","Iu Mien","CN","China","EAS","Eastern Asia","Asia",818700,6,818700,4,"Hmong-Mien","Hmong-Mien, Mienic, Mian-Jin",25.786,110.0349,"5",TRUE,0,1,0,0,0,0,5.91312532085764,5.91312532085764,NA,NA,24.424129,110.31542,NA,12050.0884353741,60800.9931972789,44.2448979591837,1.33664949557823,1.83597559047619,1.43847902891156,0.101829535061224,0.499326097959184,NA,6
"ivb-x-bible_parsed.txt","ivb",12,1430443,621765,809452,1088790,533256,402748,278080,278080,273066,77,12984,"100","Ibatan","Ibatan","PH","Philippines","SEA","South-Eastern Asia","Asia",1240,4,1240,1,"Austronesian","Austronesian, Malayo-Polynesian, Bashiic, Ivatan",18.9218,121.9036,"4",TRUE,1,0,0,0,0,0,3.09377178149873,3.09377178149873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ivv-x-bible_parsed.txt","ivv",12,1198740,509245,663522,885202,443857,329354,231891,231891,236979,80,9078,"100","Ivatan","Ivatan","PH","Philippines","SEA","South-Eastern Asia","Asia",35000,5,35000,1,"Austronesian","Austronesian, Malayo-Polynesian, Bashiic, Ivatan",20.3815,121.9454,"4",TRUE,1,0,0,0,0,0,4.54408045258679,4.54408045258679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"iws-x-bible_parsed.txt","iws",12,2344938,856900,1328312,1749599,754652,517529,357593,357593,340170,72,16585,"-","Iwam, Sepik","Sepik Iwam","PG","Papua New Guinea","MEL","Melanesia","Pacific",2500,4,2500,1,"Sepik","Sepik, Iwam",-4.2999,142.1287,"5",TRUE,0,1,0,0,0,0,3.3981136917305,3.3981136917305,NA,NA,-4.3092799,142.11684,NA,12893.5185185185,76493.4074074074,53,1.26239246666667,1.74172208518519,1.57358171481481,0.311189240740741,0.479329616666667,NA,1
"ixl-x-bible-2001_parsed.txt","ixl",12,1477150,597836,885401,1202943,501699,371862,249549,249549,238814,88,13820,"237","Ixil","Ixil","GT","Guatemala","CAM","Central America","Americas",69000,5,69000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, Mamean, Awakateko-Ixil",15.5426,-91.0163,"4",TRUE,1,0,0,0,0,0,4.83885538481457,4.83885538481457,NA,NA,15.45693,-90.893509,NA,10641.8148148148,53066.037037037,53,1.42182832037037,1.95326572222222,1.63918810740741,0.217359776296296,0.531437388148148,NA,1
"ixl-x-bible-nebaj_parsed.txt","ixl",12,1619189,648920,899416,1265669,531005,389392,255645,255645,320222,88,7763,"237","Ixil","Ixil","GT","Guatemala","CAM","Central America","Americas",69000,5,69000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, Mamean, Awakateko-Ixil",15.5426,-91.0163,"4",TRUE,1,0,0,0,0,0,4.83885538481457,4.83885538481457,NA,NA,15.45693,-90.893509,NA,10641.8148148148,53066.037037037,53,1.42182832037037,1.95326572222222,1.63918810740741,0.217359776296296,0.531437388148148,NA,1
"izr-x-bible_parsed.txt","izr",12,993486,420056,544350,751773,368465,284059,210595,210595,231265,77,5203,"63","Izere","Izere","NG","Nigeria","WAF","Western Africa","Africa",50000,5,50000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Plateau, Central, South-Central",9.8609,9.0725,"5",TRUE,0,1,0,0,0,0,4.6989786901388,4.6989786901388,NA,NA,10.30982,9.84517,NA,8853.59259259259,36788.1481481481,53,1.57881895555556,1.98067967777778,1.75192764814815,0.173108702259259,0.401860736296296,NA,1
"izz-x-bible_parsed.txt","izz",12,1482570,647259,921059,1276923,545610,419315,287024,287024,254065,99,15309,"-","Izii","Izii","NG","Nigeria","WAF","Western Africa","Africa",540000,6,540000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",6.6414,8.3743,"5",TRUE,0,1,0,0,0,0,5.73239456407126,5.73239456407126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"jac-x-bible_parsed.txt","jac",12,1462839,624266,859393,1180707,512845,386677,260480,260480,249451,74,13512,"-","Jakalteko","Jakalteko","GT","Guatemala","CAM","Central America","Americas",9500,4,9500,2,"Mayan","Mayan, Yucatecan-Core Mayan, Q’anjob’alan-Chujean, Q’anjob’alan, Q’anjob’al-Akateko-Jakalteko",15.6866,-91.7363,"5",TRUE,0,1,0,0,0,0,3.97776931809157,3.97776931809157,NA,NA,15.66095,-91.663269,NA,9532.14814814815,53079.7037037037,53,1.47088335555556,1.91181853703704,1.73426016296296,0.26337681037037,0.440935165555556,NA,2
"jae-x-bible_parsed.txt","jae",12,1147366,447794,672516,919090,400569,292119,204116,204116,192879,79,7355,"123","Yabem","Yabem","PG","Papua New Guinea","MEL","Melanesia","Pacific",2080,4,2080,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, North New Guinea, Huon Gulf, North",-6.6367,147.8365,"6b",TRUE,0,0,0,1,0,0,3.31827208021163,3.31827208021163,NA,NA,-6.6705198,147.80997,NA,7711.69230769231,37111.5384615385,52.8076923076923,1.60084583461538,1.98005021538462,1.85873182692308,0.257885997692308,0.379204388076923,NA,1
"jam-x-bible_parsed.txt","jam",12,1090223,487934,591658,852352,413335,327280,236857,236857,269386,75,3316,"-","Jamaican Creole English","Jamaican Creole English","JM","Jamaica","CAR","Caribbean","Americas",3035000,7,3035000,3,"Creole","Creole, English based, Atlantic, Western",18.1562,-77.3107,"5",TRUE,0,1,0,0,0,0,6.48215883850663,6.48215883850663,NA,NA,18.118641,-77.273483,NA,10262.4074074074,39974,53,1.66390071111111,2.10125500740741,1.75548708148148,0.0915863823703704,0.437354295555556,NA,6
"jav-x-bible-1981_parsed.txt","jav",12,1236902,553559,723255,959265,457645,355970,254145,254145,197350,65,13756,"146","Javanese","Javanese","ID","Indonesia","SEA","South-Eastern Asia","Asia",84368500,8,84368500,3,"Austronesian","Austronesian, Malayo-Polynesian, Javanese",-7.5189,111.207,"4",TRUE,1,0,0,0,0,0,7.92618033293781,7.92618033293781,NA,NA,-7.4061799,111.07143,NA,11481.8616352201,69191.1698113208,36.811320754717,1.55991693710692,1.94375471949686,1.7980617163522,0.238144777597484,0.383837785220126,NA,4
"jav-x-bible-1994_parsed.txt","jav",12,1360381,612714,819433,1092627,489285,382541,264734,264734,215378,75,12645,"146","Javanese","Javanese","ID","Indonesia","SEA","South-Eastern Asia","Asia",84368500,8,84368500,3,"Austronesian","Austronesian, Malayo-Polynesian, Javanese",-7.5189,111.207,"4",TRUE,1,0,0,0,0,0,7.92618033293781,7.92618033293781,NA,NA,-7.4061799,111.07143,NA,11481.8616352201,69191.1698113208,36.811320754717,1.55991693710692,1.94375471949686,1.7980617163522,0.238144777597484,0.383837785220126,NA,4
"jav-x-bible-2006_parsed.txt","jav",12,1257709,561152,752558,989401,461083,359409,254323,254323,195017,71,13012,"146","Javanese","Javanese","ID","Indonesia","SEA","South-Eastern Asia","Asia",84368500,8,84368500,3,"Austronesian","Austronesian, Malayo-Polynesian, Javanese",-7.5189,111.207,"4",TRUE,1,0,0,0,0,0,7.92618033293781,7.92618033293781,NA,NA,-7.4061799,111.07143,NA,11481.8616352201,69191.1698113208,36.811320754717,1.55991693710692,1.94375471949686,1.7980617163522,0.238144777597484,0.383837785220126,NA,4
"jbu-x-bible_parsed.txt","jbu",12,1251788,526204,691657,978519,464054,356247,267920,267920,287420,91,6700,"68","Jukun Takum","Jukun Takum","CM","Cameroon","MAF","Middle Africa","Africa",2440,4,2440,2,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Jukunoid, Central, Jukun-Mbembe-Wurbo, Jukun",7.3964,9.9245,"5",TRUE,0,1,0,0,0,0,3.38756777941719,3.38756777941719,NA,NA,6.8636699,10.50812,NA,10940.0740740741,45840.962962963,53,1.51437757407407,2.00458186666667,1.71818807407407,0.203810497777778,0.490204294444444,NA,2
"jic-x-bible_parsed.txt","jic",12,1866471,750896,1106499,1553465,605966,440739,293964,293964,332821,93,5375,"-","Tol","Tol","HN","Honduras","CAM","Central America","Americas",350,3,350,1,"Jicaquean","Jicaquean",14.6677,-87.0467,"5",TRUE,0,1,0,0,0,0,2.54530711646582,2.54530711646582,NA,NA,14.66859,-87.037193,NA,12620.0740740741,62734.8518518519,53,1.32373505925926,1.78885256296296,1.44993455925926,0.126199501111111,0.465117511851852,NA,1
"jiv-x-bible_parsed.txt","jiv",12,1235796,538920,753135,990604,449266,342540,244216,244216,156373,76,25820,"-","Shuar","Shuar","EC","Ecuador","SAM","South America","Americas",61900,5,61900,1,"Jivaroan","Jivaroan, Jívaro",-2.6536,-78.1879,"5",TRUE,0,1,0,0,0,0,4.79169766502939,4.79169766502939,NA,NA,-3.45136,-78.189232,NA,6080.96296296296,42750,53,1.62350041111111,1.92338266296296,2.26568033333333,0.642179912222222,0.299882244444444,NA,1
"jmc-x-bible_parsed.txt","jmc",12,1012705,457206,597205,790046,402179,316217,238293,238293,166327,73,22937,"-","Machame","Machame","TZ","Tanzania","EAF","Eastern Africa","Africa",300000,6,300000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, E, Chaga (E.621)",-3.2993,37.0812,"5",TRUE,0,1,0,0,0,0,5.47712270236552,5.47712270236552,NA,NA,-3.2938499,37.070332,NA,6454.96296296296,37195.6666666667,53,1.79059798148148,2.06705361851852,2.28927021851852,0.498672233333333,0.276455631592593,NA,1
"jpn-x-bible-newworld_parsed.txt","jpn",12,1527331,675020,1030255,1318272,553303,394487,249494,249494,27715,81,14975,"-","Japanese","Japanese","JP","Japan","EAS","Eastern Asia","Asia",128193360,9,128204860,2,"Japonic","Japonic",36.6554,139.2716,"1",TRUE,1,0,0,0,0,0,8.10790449215202,8.1078655341085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"jra-x-bible_parsed.txt","jra",12,1384069,544728,820179,1188725,431554,323711,213366,213366,255679,87,3552,"148","Jarai","Jarai","VN","Viet Nam","SEA","South-Eastern Asia","Asia",262800,6,262800,2,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Chamic, Highlands",13.7849,107.9267,"5",TRUE,0,1,0,0,0,0,5.41962701345112,5.41962701345112,NA,NA,13.69433,108.14356,NA,9763.81481481482,42789.4444444444,53,1.43317678148148,1.94066225185185,1.52589412592593,0.0927173557777778,0.507485477777778,NA,2
"jvn-x-bible_parsed.txt","jvn",12,1429608,609101,850427,1153351,472704,363259,242047,242047,229440,71,7573,"146","Javanese, Suriname","Suriname Javanese","SR","Suriname","SAM","South America","Americas",35300,5,35300,2,"Austronesian","Austronesian, Malayo-Polynesian, Javanese",5.6706,-55.4276,"5",TRUE,0,1,0,0,0,0,4.54778700817339,4.54778700817339,NA,NA,5.6705699,-55.427582,NA,8785.11111111111,50169.7037037037,53,1.41329996296296,1.86615608518519,1.56675485185185,0.153454877444444,0.452856112222222,NA,2
"kaa-x-bible-cyrillic_parsed.txt","kaa",12,1862744,676857,1125896,1471728,595441,385891,230129,230129,162177,80,20023,"-","Karakalpak","Karakalpak","UZ","Uzbekistan","CAS","Central Asia","Asia",584670,6,584670,1,"Turkic","Turkic, Western, Aralo-Caspian",43.3269,59.9799,"5",TRUE,0,1,0,0,0,0,5.76691155312868,5.76691155312868,NA,NA,43.291222,59.537029,NA,8908.38518518519,55713.4148148148,38.3333333333333,1.66990110977778,2.09567711259259,2.17291187333333,0.503010768296296,0.425776003407407,NA,6
"kaa-x-bible-latin_parsed.txt","kaa",12,1165587,543579,731921,971431,434009,334318,227992,227992,162166,78,20028,"-","Karakalpak","Karakalpak","UZ","Uzbekistan","CAS","Central Asia","Asia",584670,6,584670,1,"Turkic","Turkic, Western, Aralo-Caspian",43.3269,59.9799,"5",TRUE,0,1,0,0,0,0,5.76691155312868,5.76691155312868,NA,NA,43.291222,59.537029,NA,8908.38518518519,55713.4148148148,38.3333333333333,1.66990110977778,2.09567711259259,2.17291187333333,0.503010768296296,0.425776003407407,NA,6
"kaa-x-bible_parsed.txt","kaa",12,1821872,659640,1093311,1429707,584663,377604,226072,226072,159059,76,19721,"-","Karakalpak","Karakalpak","UZ","Uzbekistan","CAS","Central Asia","Asia",584670,6,584670,1,"Turkic","Turkic, Western, Aralo-Caspian",43.3269,59.9799,"5",TRUE,0,1,0,0,0,0,5.76691155312868,5.76691155312868,NA,NA,43.291222,59.537029,NA,8908.38518518519,55713.4148148148,38.3333333333333,1.66990110977778,2.09567711259259,2.17291187333333,0.503010768296296,0.425776003407407,NA,6
"kab-x-bible_parsed.txt","kab",12,1059237,525124,675922,904860,417038,329790,233310,233310,173033,86,19374,"2","Kabyle","Kabyle","DZ","Algeria","NAF","Northern Africa","Africa",5586000,7,5586000,1,"Afro-Asiatic","Afro-Asiatic, Berber, Northern, Kabyle",36.39,4.5578,"5",TRUE,0,1,0,0,0,0,6.74710100911193,6.74710100911193,NA,NA,36.410252,4.7613702,NA,6702.33333333333,35563.1851851852,53,1.85523718888889,2.23571654814815,2.24364211481481,0.388404938888889,0.380479374444444,NA,3
"kac-x-bible-common_parsed.txt","kac",12,1510853,577913,793916,1115744,521100,380071,266400,266400,352556,72,4087,"319","Jingpho","Jingpho","MM","Myanmar","SEA","South-Eastern Asia","Asia",940000,6,940000,2,"Sino-Tibetan","Sino-Tibetan, Tibeto-Burman, Sal, Jingppaw-Asakia, Jingphaw",25.9081,97.24,"3",TRUE,1,0,0,0,0,0,5.97312831561486,5.97312831561486,NA,NA,26.19603,96.916458,NA,19217.7954545455,80947.5151515152,33.5,1.32496828204545,1.91667718106061,1.45054838166667,0.125580097348485,0.591708893484848,NA,2
"kac-x-bible-hanson_parsed.txt","kac",12,1283159,491580,672644,934554,442143,323474,234183,234183,302567,57,4529,"319","Jingpho","Jingpho","MM","Myanmar","SEA","South-Eastern Asia","Asia",940000,6,940000,2,"Sino-Tibetan","Sino-Tibetan, Tibeto-Burman, Sal, Jingppaw-Asakia, Jingphaw",25.9081,97.24,"3",TRUE,1,0,0,0,0,0,5.97312831561486,5.97312831561486,NA,NA,26.19603,96.916458,NA,19217.7954545455,80947.5151515152,33.5,1.32496828204545,1.91667718106061,1.45054838166667,0.125580097348485,0.591708893484848,NA,2
"kal-x-bible_parsed.txt","kal",12,806383,359748,477352,602626,324775,250043,177944,177944,73418,74,29903,"190","Greenlandic","Greenlandic","GL","Greenland","NAM","Northern America","Americas",57000,5,57000,2,"Eskimo-Aleut","Eskimo-Aleut, Eskimo, Inuit-Inupiaq",69.4677,-52.3562,"1",TRUE,1,0,0,0,0,0,4.75588247480709,4.75588247480709,NA,NA,69.376083,-52.864021,NA,2951.96296296296,29858.2592592593,53,1.79287006296296,1.90047548148148,2.95586471481481,1.16299463333333,0.107605409074074,NA,2
"kan-x-bible-latin_parsed.txt","kan",12,1530041,648119,1011085,1315479,524219,385277,257974,257974,149676,64,29986,"-","Kannada","Kannada","IN","India","SAS","Southern Asia","Asia",37739040,8,46739040,1,"Dravidian","Dravidian, Southern, Tamil-Kannada, Kannada",14.6937,75.8108,"2",TRUE,1,0,0,0,0,0,7.6696797972158,7.57679085995981,NA,NA,13.58785,76.119827,NA,5591.24691358025,42544.4320987654,53,1.72611692098765,2.02007455802469,2.67381892716049,0.947702000617284,0.293957637037037,NA,3
"kan-x-bible-newworld_parsed.txt","kan",12,2819400,786408,1554397,2001151,820184,434586,250410,250410,129850,73,29910,"-","Kannada","Kannada","IN","India","SAS","Southern Asia","Asia",37739040,8,46739040,1,"Dravidian","Dravidian, Southern, Tamil-Kannada, Kannada",14.6937,75.8108,"2",TRUE,1,0,0,0,0,0,7.6696797972158,7.57679085995981,NA,NA,13.58785,76.119827,NA,5591.24691358025,42544.4320987654,53,1.72611692098765,2.02007455802469,2.67381892716049,0.947702000617284,0.293957637037037,NA,3
"kan-x-bible_parsed.txt","kan",12,3067471,848672,1688067,2180776,868216,460147,270618,270618,149695,75,29988,"-","Kannada","Kannada","IN","India","SAS","Southern Asia","Asia",37739040,8,46739040,1,"Dravidian","Dravidian, Southern, Tamil-Kannada, Kannada",14.6937,75.8108,"2",TRUE,1,0,0,0,0,0,7.6696797972158,7.57679085995981,NA,NA,13.58785,76.119827,NA,5591.24691358025,42544.4320987654,53,1.72611692098765,2.02007455802469,2.67381892716049,0.947702000617284,0.293957637037037,NA,3
"kao-x-bible_parsed.txt","kao",12,1035766,446661,583835,826253,391038,302077,220037,220037,235147,75,7001,"231","Xaasongaxango","Xaasongaxango","ML","Mali","WAF","Western Africa","Africa",711310,6,711310,2,"Niger-Congo","Niger-Congo, Mande, Western, Central-Southwestern, Central, Manding-Jogo, Manding-Vai, Manding-Mokole, Manding, Manding-West",14.1988,-10.5879,"5",TRUE,0,1,0,0,0,0,5.85205952485469,5.85205952485469,NA,NA,14.18052,-10.66986,NA,9003.37037037037,37401.7037037037,53,1.64133568888889,2.02377327777778,1.90582113703704,0.264485452592593,0.382437587407407,NA,3
"kaq-x-bible_parsed.txt","kaq",12,1264153,508062,728712,959942,453869,340891,246681,246681,187467,72,19051,"305","Capanahua","Capanahua","PE","Peru","SAM","South America","Americas",50,2,50,1,"Panoan","Panoan, Mainline, Shipibo",-6.646,-74.3764,"7",TRUE,0,0,0,1,0,0,1.70757017609794,1.70757017609794,NA,NA,-6.6325402,-74.381348,NA,7236.74074074074,46511.3703703704,53,1.46567481851852,1.7645887037037,2.03973477777778,0.574059967777778,0.298913894074074,NA,1
"kat-x-bible-revised_parsed.txt","kat",12,2128407,567372,1106835,1428646,640426,365927,232091,232091,132765,48,23514,"-","Georgian","Georgian","GE","Georgia","WAS","Western Asia","Asia",3669500,7,3669500,3,"Kartvelian","Kartvelian, Georgian",41.8027,45.4312,"1",TRUE,1,0,0,0,0,0,6.56460701038813,6.56460701038813,NA,NA,41.643108,44.13649,NA,7099.21212121212,41459.3333333333,51.5151515151515,1.97516177272727,2.22308204545455,2.54725528787879,0.57209351969697,0.247920267878788,NA,13
"kat-x-bible_parsed.txt","kat",12,1415746,369804,735555,948155,414067,226991,137565,137565,88673,53,12598,"-","Georgian","Georgian","GE","Georgia","WAS","Western Asia","Asia",3669500,7,3669500,3,"Kartvelian","Kartvelian, Georgian",41.8027,45.4312,"1",TRUE,1,0,0,0,0,0,6.56460701038813,6.56460701038813,NA,NA,41.643108,44.13649,NA,7099.21212121212,41459.3333333333,51.5151515151515,1.97516177272727,2.22308204545455,2.54725528787879,0.57209351969697,0.247920267878788,NA,13
